id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
36792797,Rental unit in Taipei · ★4.85 · 1 bedroom · 3 beds · 1 bath,48399837,Urban Abode,,中正區,25.04711,121.51652,Entire home/apt,3614,2,20,2023-06-08,0.43,16,77,6,
36834831,Rental unit in Wanhua District · ★4.29 · 1 bedroom · 2 beds · 1 bath,221534550,Anne,,萬華區,25.04436137025952,121.50451927959928,Entire home/apt,1036,4,21,2023-02-20,0.44,45,56,9,
36999118,Rental unit in 台北市 · ★4.70 · 3 bedrooms · 4 beds · 2 baths,119870232,Camille,,中山區,25.04645,121.54274,Entire home/apt,6429,2,64,2023-06-29,1.34,15,120,33,
37020542,Serviced apartment in Xinyi District · 1 bedroom · 1 bed · 1.5 baths,278357032,Robert,,信義區,25.04274,121.56374,Entire home/apt,12000,30,0,,,4,0,0,
37022779,Rental unit in Xinyi District · 1 bedroom · 1 bed · 1 bath,278357032,Robert,,信義區,25.04239,121.56354,Entire home/apt,7000,30,0,,,4,0,0,
37023407,Loft in Xinyi District · 1 bedroom · 1 bed · 1 bath,278357032,Robert,,信義區,25.04089,121.56359,Entire home/apt,3600,30,0,,,4,0,0,
37098352,Condo in 台北市 · ★4.84 · 1 bedroom · 2 beds · 1 shared bath,279063932,74jj,,信義區,25.04484,121.56108,Private room,699,1,25,2021-01-01,0.53,2,0,0,
37102016,Aparthotel in Taiwan · 1 bedroom · 2 beds · 1 shared bath,249798972,Master Hotel 大師商旅,,大同區,25.049982140653558,121.51813658258034,Hotel room,6536,1,0,,,6,0,0,
37102034,Aparthotel in Taiwan · 1 bedroom · 2 beds · 1 private bath,249798972,Master Hotel 大師商旅,,大同區,25.049850583598126,121.5179699204083,Hotel room,5536,1,0,,,6,0,0,
37102067,Aparthotel in Taiwan · 1 bedroom · 2 beds · 1 shared bath,249798972,Master Hotel 大師商旅,,大同區,25.05010145110063,121.51832604745194,Hotel room,4536,1,2,2021-12-12,0.05,6,0,0,
37102080,Aparthotel in Taiwan · ★4.33 · 1 bedroom · 1 bed · 1 private bath,249798972,Master Hotel 大師商旅,,大同區,25.04969616797672,121.51749568493412,Hotel room,3536,1,9,2023-05-23,0.19,6,0,5,
37102151,Aparthotel in Taiwan · ★3.25 · 1 bedroom · 2 beds · 1 private bath,249798972,Master Hotel 大師商旅,,大同區,25.049176533307072,121.51758567643692,Hotel room,3536,1,4,2021-12-08,0.09,6,0,0,
37102179,Hotel in Taiwan · 2 bedrooms · 2 beds · 1 private bath,249798972,Master Hotel 大師商旅,,大同區,25.049900400550325,121.5192637755423,Private room,7750,1,0,,,6,0,0,
37115405,Rental unit in Zhongzheng District · 1 bedroom · 1 bed · 1 bath,18931547,怡因,,中正區,25.04277,121.51911,Private room,600,30,0,,,69,0,0,
37170287,Condo in 台北市 · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,279063932,74jj,,信義區,25.04325,121.56266,Shared room,599,1,4,2020-01-01,0.09,2,0,0,
37192372,Rental unit in Wanhua District · ★4.87 · 1 bedroom · 4 beds · 1 bath,132280877,Sandy,,萬華區,25.0419,121.50495,Entire home/apt,5362,3,78,2023-06-14,1.65,1,41,6,
37243459,Rental unit in Songshan District · ★4.37 · 1 bedroom · 2 beds · 1 bath,28402175,Somer,,松山區,25.04645,121.55726,Entire home/apt,1380,3,43,2023-06-13,0.90,8,66,4,
37244197,Rental unit in Zhongzheng District · ★4.90 · 1 bedroom · 1 bed · 1 bath,5363323,Olga,,大安區,25.02064,121.52867,Entire home/apt,1664,20,10,2023-05-17,0.23,9,123,3,
37306040,Condo in Wanhua Dist · ★4.90 · 1 bedroom · 2 beds · 1 bath,280547107,Jin,,士林區,25.08826432090647,121.52760005983207,Entire home/apt,2509,2,71,2023-06-29,1.50,17,49,45,
37345859,Condo in Wanhua Dist · ★4.84 · 1 bedroom · 2 beds · 1.5 baths,280547107,Jin,,士林區,25.08982529996078,121.52562630087189,Entire home/apt,2366,2,37,2023-06-14,0.79,17,74,26,
37346630,Condo in Wanhua Dist · ★4.89 · 1 bedroom · 2 beds · 1.5 baths,280547107,Jin,,士林區,25.08956,121.52557,Entire home/apt,2437,2,46,2023-06-22,0.97,17,76,22,
37346999,Condo in Wanhua Dist · ★4.89 · 1 bedroom · 2 beds · 1.5 baths,280547107,Jin,,士林區,25.08771816661142,121.52605906057104,Entire home/apt,2509,2,38,2023-06-20,0.81,17,76,23,
37347210,Condo in Wanhua Dist · ★4.86 · 1 bedroom · 2 beds · 1.5 baths,280547107,Jin,,士林區,25.08983,121.52707,Entire home/apt,2123,2,64,2023-06-25,1.35,17,84,37,
37347465,Condo in Wanhua Dist · ★4.84 · 1 bedroom · 4 beds · 1.5 baths,280547107,Jin,,士林區,25.08775,121.5274,Entire home/apt,3923,2,37,2023-06-19,0.79,17,88,26,
37347732,Condo in Wanhua Dist · ★4.93 · 1 bedroom · 4 beds · 1.5 baths,280547107,Jin,,士林區,25.08808,121.52555,Entire home/apt,4195,2,43,2023-06-24,0.91,17,107,31,
37348285,Condo in Wanhua Dist · ★4.95 · 1 bedroom · 4 beds · 1.5 baths,280547107,Jin,,士林區,25.087779654998158,121.5257241396905,Entire home/apt,4007,2,20,2020-03-18,0.44,17,80,0,
37370190,Rental unit in Da’an District · ★4.70 · Studio · 1 bed · 1 bath,29002794,Metrohouse,,大安區,25.0296,121.55046,Entire home/apt,2014,29,23,2023-05-25,0.49,26,52,7,
37404046,Rental unit in Zhongzheng District · 1 bedroom · 12 beds · 6 shared baths,47742566,天使青旅,,中正區,25.0425567,121.5121094,Shared room,575,1,0,,,7,0,0,
37408936,Rental unit in Zhongzheng District · ★4.81 · 3 bedrooms · 3 beds · 1 bath,39528362,Kim & Louis,,中正區,25.04721,121.51478,Entire home/apt,6007,2,106,2023-06-25,2.29,11,41,41,
37413786,Condo in Da’an District · 1 bedroom · 1 bed · 1 shared bath,100221307,Day,,大安區,25.03543,121.55551,Private room,9280,1,0,,,3,0,0,
37417995,Guest suite in Da’an District · ★5.0 · 1 bedroom · 2 beds · 1.5 shared baths,100221307,Day,,大安區,25.03758,121.55622,Shared room,5888,1,4,2019-09-08,0.08,3,0,0,
37444566,Condo in Wanhua Dist · ★4.89 · 1 bedroom · 2 beds · 1 bath,280547107,Jin,,士林區,25.08766078865505,121.52620158803138,Entire home/apt,2466,2,27,2023-06-27,0.57,17,73,4,
37450086,Rental unit in Wanhua Dist · ★4.74 · 1 bedroom · 3 beds · 1.5 baths,280547107,Jin,,士林區,25.08977,121.52605,Entire home/apt,3477,2,23,2023-06-26,0.51,17,117,13,
37472265,Home in Wanhua District · ★5.0 · 1 bedroom · 2 beds · 1 private bath,115798819,Airbnb,,萬華區,25.042262300309886,121.5059878087497,Private room,1283,2,14,2023-06-08,4.08,23,53,14,
37535284,Rental unit in Xinyi District · 1 bedroom · 1 bed · 2 shared baths,39285650,Kate,,信義區,25.03247,121.56615,Private room,499,14,0,,,5,136,0,
37537046,Townhouse in Xinyi District · 1 bedroom · 2 beds · 1 bath,19216347,心誠,,信義區,25.04548,121.57049,Entire home/apt,800,12,0,,,42,326,0,
37543751,Home in 內湖區 · 5 bedrooms · 4 beds · 3.5 baths,96091447,Cl,,內湖區,25.06755,121.61185,Entire home/apt,4600,180,0,,,1,113,0,
37581850,Condo in Wanhua Dist · ★4.85 · 1 bedroom · 2 beds · 1.5 baths,280547107,Jin,,士林區,25.089952709681633,121.52767796354509,Entire home/apt,2580,2,59,2023-06-29,1.25,17,75,38,
37582750,Condo in Wanhua Dist · ★4.89 · 1 bedroom · 3 beds · 1.5 baths,280547107,Jin,,士林區,25.089530841242308,121.52749627328855,Entire home/apt,4113,2,73,2023-06-14,1.55,17,97,46,
37582997,Condo in Wanhua Dist · ★4.86 · 1 bedroom · 3 beds · 1.5 baths,280547107,Jin,,士林區,25.09004,121.52747,Entire home/apt,3540,2,51,2023-06-27,1.08,17,117,37,
37583183,Condo in Wanhua Dist · ★4.93 · 1 bedroom · 5 beds · 1 bath,280547107,Jin,,士林區,25.08805,121.52613,Entire home/apt,5148,2,56,2023-06-27,1.18,17,109,41,
37657718,Rental unit in Xinyi District · ★4.96 · Studio · 2 beds · 1 bath,47270064,Jon,,信義區,25.0408,121.57478,Entire home/apt,2553,3,46,2023-06-22,1.01,3,65,30,
37694427,Guesthouse in 信義區 · ★4.93 · 1 bedroom · 1 bed · 1.5 baths,51675276,Cathy,,信義區,25.026,121.55538,Private room,1000,30,15,2023-05-27,0.32,4,15,2,
37709789,Guest suite in Da’an District · 1 bedroom · 1 bed · 1.5 shared baths,100221307,Day,,大安區,25.03813,121.55639,Shared room,5883,1,1,2019-09-04,0.02,3,0,0,
37728897,Condo in Wanhua District · ★4.67 · 1 bedroom · 1 bed · 1 bath,127292286,Leon,,萬華區,25.0253,121.49659,Entire home/apt,1164,1,12,2023-06-08,2.48,6,29,12,
37733212,Guesthouse in Xinyi District · ★4.73 · 1 bedroom · 1 bed · 1.5 baths,51675276,Cathy,,信義區,25.02927,121.55766,Private room,1200,30,11,2020-10-25,0.24,4,15,0,
37752724,Rental unit in 中正區 · 2 bedrooms · 2 beds · 1 bath,73123509,Terrence,,中正區,25.043,121.53267,Entire home/apt,2404,60,0,,,2,145,0,
37760838,Condo in 萬華區 · ★4.82 · Studio · 3 beds · 1 bath,53501011,Sally,,萬華區,25.04531,121.50361,Entire home/apt,1757,3,17,2023-06-30,0.42,13,132,16,
37771856,Condo in Xinyi District · 4 bedrooms · 3 beds · 2 baths,55551998,展浩,,信義區,25.02709,121.56487,Entire home/apt,3000,365,0,,,1,0,0,
37784434,Condo in Zhongzheng District · ★4.88 · 1 bedroom · 1 bed · 1 bath,24237779,Jessie,,中正區,25.03215,121.51906,Entire home/apt,1890,2,34,2020-09-13,0.73,4,0,0,
37787842,Condo in Xinyi District · Studio · 1 bed · 1 private bath,101532541,Crystal,,信義區,25.02482,121.56117,Private room,4000,5,0,,,1,53,0,
37828154,Condo in 萬華區 · ★4.96 · 1 bedroom · 2 beds · 1 bath,203223914,Happy,,萬華區,25.0416,121.50319,Entire home/apt,3000,5,25,2020-03-18,0.54,4,0,0,
37876323,Loft in Songshan District · ★5.0 · 1 bedroom · 1 bed · 1 bath,187598292,Sheila,,松山區,25.04962921142578,121.57884979248047,Entire home/apt,1430,10,8,2023-06-13,0.18,1,301,4,
37976781,Condo in Songshan District · ★4.67 · 1 bedroom · 1 bed · 1 bath,262143571,Louis,,松山區,25.04737,121.54468,Entire home/apt,1314,2,36,2023-05-14,0.77,7,121,7,
37976841,Condo in Wanhua District · ★4.49 · 2 bedrooms · 3 beds · 3 baths,203223914,Happy,,萬華區,25.03935,121.50465,Entire home/apt,3229,3,37,2023-06-14,0.80,4,17,35,
37977658,Boutique hotel in Zhongzheng District · ★4.73 · 1 bedroom · 1 bed · 1 bath,33260208,約克,,中正區,25.04498,121.51637,Private room,2623,1,11,2023-02-03,0.29,14,263,5,
37977678,Boutique hotel in Zhongzheng District · 1 bedroom · 1 bed · 1 bath,33260208,約克,,中正區,25.04498,121.51637,Private room,2443,1,2,2022-11-08,0.06,14,261,1,
37977701,Boutique hotel in Zhongzheng District · 1 bedroom · 1 bed · 1 bath,33260208,約克,,中正區,25.04498,121.51637,Private room,2803,1,0,,,14,273,0,
37977737,Boutique hotel in Zhongzheng District · 1 bedroom · 2 beds · 1 bath,33260208,約克,,中正區,25.04498,121.51637,Private room,3831,1,1,2023-03-18,0.28,14,254,1,
37977752,Boutique hotel in Zhongzheng District · 1 bedroom · 2 beds · 1 bath,33260208,約克,,中正區,25.04498,121.51637,Private room,2957,1,1,2023-04-11,0.37,14,247,1,
37977773,Boutique hotel in Zhongzheng District · 1 bedroom · 2 beds · 1 bath,33260208,約克,,中正區,25.04498,121.51637,Private room,4230,1,0,,,14,246,0,
37977793,Boutique hotel in Zhongzheng District · ★4.41 · 1 bedroom · 1 bed · 1 bath,33260208,約克,,中正區,25.04498,121.51637,Private room,855,1,22,2023-04-29,0.51,14,239,12,
37977824,Boutique hotel in Zhongzheng District · ★4.09 · Studio · 1 bed · 3 baths,33260208,約克,,中正區,25.04498,121.51637,Private room,951,1,48,2023-06-12,1.03,14,250,15,
37977858,Boutique hotel in Zhongzheng District · 1 bedroom · 1 bed · 3 baths,33260208,約克,,中正區,25.04498,121.51637,Private room,3150,1,0,,,14,0,0,
37977876,Boutique hotel in Zhongzheng District · 1 bedroom · 1 bed · 3 baths,33260208,約克,,中正區,25.04498,121.51637,Private room,1054,1,2,2022-12-13,0.05,14,245,1,
37978314,Boutique hotel in Zhongzheng District · ★4.33 · 1 bedroom · 1 bed · 1 bath,33260208,約克,,中正區,25.04498,121.51637,Private room,770,1,6,2023-05-15,0.14,14,224,4,
37978384,Boutique hotel in Zhongzheng District · ★4.14 · 1 bedroom · 1 bed · 3 baths,33260208,約克,,中正區,25.04498,121.51637,Private room,857,1,22,2023-06-29,0.49,14,227,18,
37978417,Boutique hotel in Zhongzheng District · 1 bedroom · 1 bed · 3 baths,33260208,約克,,中正區,25.04498,121.51637,Private room,949,1,0,,,14,232,0,
38006248,Hostel in Datong District · 1 bedroom · 1 bed · 5 shared baths,237339163,WeCome Hostel,,大同區,25.05167,121.51169,Hotel room,1120,1,0,,,13,0,0,
38006820,Hostel in Datong District · 1 bedroom · 8 beds · 5 shared baths,237339163,WeCome Hostel,,大同區,25.05197,121.51014,Hotel room,3571,1,1,2023-02-28,0.24,13,197,1,
38007063,Hostel in Datong District · 1 bedroom · 12 beds · 5 shared baths,237339163,WeCome Hostel,,大同區,25.053,121.5119,Hotel room,5246,1,0,,,13,182,0,
38007231,Hostel in Datong District · 1 bedroom · 12 beds · 5 shared baths,237339163,WeCome Hostel,,大同區,25.05203,121.51035,Hotel room,1089,1,0,,,13,0,0,
38007299,Hostel in Datong District · 1 bedroom · 16 beds · 5 shared baths,237339163,WeCome Hostel,,大同區,25.05343,121.51032,Hotel room,1069,1,1,2019-12-18,0.02,13,0,0,
38007413,Hostel in Datong District · 1 bedroom · 8 beds · 5 shared baths,237339163,WeCome Hostel,,大同區,25.05317,121.512,Hotel room,1102,1,0,,,13,0,0,
38083345,Boutique hotel in Songshan District · 1 bedroom · 1 bed · 1 bath,182908151,悠趣旅店,,松山區,25.04718,121.5459,Hotel room,4105,1,0,,,6,28,0,
38083374,Boutique hotel in Songshan District · ★5.0 · 1 bedroom · 1 bed · 1 bath,182908151,悠趣旅店,,松山區,25.04929,121.54576,Hotel room,3374,1,3,2022-11-15,0.15,6,28,2,
38083427,Boutique hotel in Songshan District · 1 bedroom · 2 beds · 1 bath,182908151,悠趣旅店,,松山區,25.04833,121.54484,Hotel room,4394,1,2,2022-10-22,0.05,6,28,1,
38083458,Boutique hotel in Songshan District · 1 bedroom · 2 beds · 1 bath,182908151,悠趣旅店,,松山區,25.04833,121.54484,Hotel room,3624,1,1,2022-05-04,0.07,6,28,0,
38083488,Boutique hotel in Songshan District · 1 bedroom · 2 beds · 1 bath,182908151,悠趣旅店,,松山區,25.04741,121.54558,Hotel room,4212,1,2,2022-03-28,0.09,6,28,0,
38083517,Boutique hotel in Songshan District · ★5.0 · 1 bedroom · 2 beds · 1 bath,182908151,悠趣旅店,,松山區,25.04944,121.54556,Hotel room,4618,1,3,2022-08-24,0.14,6,28,1,
38088187,Rental unit in Da’an District · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,119119334,Jacky,,大安區,25.02818,121.54338,Private room,720,90,80,2021-01-15,1.72,4,56,0,
38193134,Rental unit in 松山區 · ★5.0 · 1 bedroom · 2 beds · 1.5 shared baths,267060245,Men For Men,,松山區,25.04751,121.55216,Shared room,1200,3,3,2019-12-31,0.07,1,0,0,
38195711,Boutique hotel in Datong District · ★4.33 · 1 bedroom · 1 bed · 1 private bath,256144905,9ine Hotel 久居棧旅店,,大同區,25.06325,121.51032,Hotel room,1793,1,18,2023-06-15,0.49,5,107,11,
38195781,Boutique hotel in Datong District · ★4.46 · 1 bedroom · 1 bed · 1 private bath,256144905,9ine Hotel 久居棧旅店,,大同區,25.06355,121.51024,Hotel room,1993,1,28,2022-12-04,0.68,5,145,7,
38195846,Boutique hotel in Datong District · ★4.48 · 1 bedroom · 2 beds · 1 bath,256144905,9ine Hotel 久居棧旅店,,大同區,25.06136,121.51026,Hotel room,1993,1,25,2023-06-10,0.58,5,122,23,
38195973,Boutique hotel in Datong District · 1 bedroom · 2 beds,256144905,9ine Hotel 久居棧旅店,,大同區,25.0616,121.51185,Hotel room,3279,1,1,2023-04-10,0.36,5,110,1,
38195989,Boutique hotel in Datong District · ★4.75 · 1 bedroom · 1 bed,256144905,9ine Hotel 久居棧旅店,,大同區,25.06142,121.51212,Hotel room,2679,1,8,2023-06-19,0.18,5,135,4,
38270829,Rental unit in Xinyi District · 1 bedroom · 1 bed · 1 shared bath,27993488,Mar,,信義區,25.03785,121.57814,Private room,550,30,0,,,3,67,0,
38307465,Rental unit in Shilin District · 1 bedroom · 2 beds · 1 bath,15552773,Daniel,,士林區,25.09447,121.52483,Entire home/apt,9999,1,0,,,4,0,0,
38307484,Rental unit in Shilin District · ★4.20 · 1 bedroom · 1 bed · 1 bath,15552773,Daniel,,士林區,25.09645,121.5251,Private room,9999,1,5,2020-03-23,0.11,4,0,0,
38307504,Rental unit in Shilin District · ★4.44 · 1 bedroom · 1 bed · 1 shared bath,15552773,Daniel,,士林區,25.09434,121.52667,Private room,9999,1,18,2021-10-11,0.40,4,0,0,
38307541,Rental unit in Shilin District · 1 bedroom · 2 beds · 1 bath,15552773,Daniel,,士林區,25.09466,121.52635,Private room,9999,1,1,2020-01-02,0.02,4,0,0,
38309892,Rental unit in Wanhua District · ★4.70 · Studio · 3 beds · 1 bath,213861610,Zoe II,,萬華區,25.04506,121.50647,Entire home/apt,2114,30,20,2023-05-27,0.44,17,103,5,
38320808,Guest suite in Zhongshan District · ★5.0 · 1 bedroom · 3 beds · 1 private bath,291476695,Jｃ,,中山區,25.06568,121.53304,Private room,99999,100,13,2020-10-16,0.29,1,0,0,
38345826,Rental unit in Zhongshan District · ★4.76 · 1 bedroom · 1 bed · 1 bath,267263059,Xiao Ying,,中山區,25.06289,121.52818,Entire home/apt,1391,20,29,2023-06-15,0.65,1,135,7,
38351841,Rental unit in Zhongzheng District · ★4.87 · 1 bedroom · 4 beds · 1 bath,104718340,Kumiko,,中正區,25.04699,121.51642,Entire home/apt,1398,2,98,2023-06-16,2.13,6,46,49,
38364589,Condo in Da’an District · ★4.78 · 1 bedroom · 1 bed · 1 bath,21506709,Maggie,,大安區,25.0448,121.54468,Entire home/apt,2060,29,49,2023-06-17,1.06,28,41,11,
38366641,Condo in Zhongzheng District · ★4.65 · 1 bedroom · 1 bed · 1 bath,291421881,Aruyo,,中正區,25.04451,121.51538,Entire home/apt,529,28,60,2020-06-08,1.30,1,0,0,
38444322,Condo in Da’an District · 3 bedrooms · 3 beds · 1 bath,293062903,Hank,,大安區,25.04406,121.54197,Entire home/apt,10000,2,0,,,1,0,0,
38465814,Rental unit in Wanhua District · 1 bedroom · 1 bed · 1 bath,233454262,大大,,萬華區,25.04408,121.50275,Entire home/apt,40000,1,0,,,1,0,0,
38471285,Rental unit in Zhongshan District · ★4.33 · 4 bedrooms · 8 beds · 4.5 baths,10900462,Sarah,,中山區,25.05429,121.54379,Entire home/apt,7174,2,3,2019-12-29,0.07,5,253,0,
38473632,Condo in Da’an District · ★4.67 · 3 bedrooms · 7 beds · 2 baths,109181776,Wallis,,大安區,25.0273,121.5461,Entire home/apt,5000,5,110,2023-06-03,2.39,3,80,21,
38483189,Rental unit in Wanhua District · ★4.76 · Studio · 3 beds · 1 bath,115100354,Anna,,萬華區,25.04422,121.50837,Entire home/apt,2500,3,25,2023-06-30,0.56,9,177,20,
38495556,Rental unit in Da’an District · 1 bedroom · 1 bed · 1 private bath,16510031,Ryan,,大安區,25.02231,121.52964,Private room,1502,30,1,2020-08-04,0.03,2,122,0,
38615185,Rental unit in Zhongshan District · Studio · 2 beds · 1 private bath,57698182,Taipei Journey,,中山區,25.05363,121.52564,Private room,1664,1,1,2019-10-24,0.02,58,0,0,
38616020,Serviced apartment in Zhongshan District · 1 bedroom · 3 beds · 1 private bath,57698182,Taipei Journey,,中山區,25.05334,121.52558,Private room,1807,1,1,2019-12-22,0.02,58,0,0,
38616291,Serviced apartment in Zhongshan District · 1 bedroom · 3 beds · 1 private bath,57698182,Taipei Journey,,中山區,25.05554,121.52488,Private room,1807,1,1,2019-11-18,0.02,58,0,0,
38616645,Serviced apartment in Zhongshan District · ★4.89 · 1 bedroom · 2 beds · 1 private bath,57698182,Taipei Journey,,中山區,25.05535,121.52547,Private room,1664,1,9,2020-03-08,0.20,58,0,0,
38616864,Serviced apartment in Zhongshan District · 1 bedroom · 3 beds · 1 private bath,57698182,Taipei Journey,,中山區,25.05342,121.52505,Private room,1664,1,0,,,58,0,0,
38638117,Condo in 台北市 · 1 bedroom · 1 bed · 1 shared bath,11162467,ChinYee Eric,,士林區,25.12147,121.5496,Private room,2118,1,0,,,1,0,0,
38659569,Condo in Zhongshan District · ★4.0 · 1 bedroom · 1 bed · 1.5 baths,37787744,龍豪,,中山區,25.06567,121.52446,Entire home/apt,20000,31,5,2020-02-04,0.12,1,0,0,
38713193,Rental unit in 中正區 · ★4.81 · 3 bedrooms · 6 beds · 2 baths,8937651,Chiying,,中正區,25.04439,121.51078,Entire home/apt,8722,2,43,2023-06-12,0.93,11,68,17,
38727191,Condo in Zhongzheng District · ★4.91 · 1 bedroom · 2 beds · 1 bath,146008296,Harry Chen,,中正區,25.0461,121.51661,Entire home/apt,2350,2,22,2023-06-04,3.51,7,294,22,
38737126,Rental unit in Wanhua District · ★4.77 · 3 bedrooms · 4 beds · 1 bath,161861892,Kai Yu,,萬華區,25.0398065971528,121.50546876683117,Entire home/apt,3523,3,30,2023-06-25,0.66,4,154,9,
